iter	Passed	Remaining
1669	34958	174374
1670	34979	174353
1671	35001	174335
1672	35022	174315
1673	35042	174291
1674	35065	174278
1675	35086	174259
1676	35107	174239
1677	35128	174219
1678	35149	174198
1679	35170	174178
1680	35191	174157
1681	35212	174137
1682	35233	174115
1683	35254	174093
1684	35275	174072
1685	35295	174050
1686	35318	174038
1687	35339	174015
1688	35358	173989
1689	35379	173968
1690	35400	173947
1691	35421	173926
1692	35442	173905
1693	35463	173883
1694	35485	173870
1695	35506	173848
1696	35528	173834
1697	35550	173818
1698	35571	173797
1699	35592	173775
1700	35613	173755
1701	35634	173736
1702	35655	173715
1703	35677	173697
1704	35698	173676
1705	35718	173651
1706	35739	173632
1707	35760	173612
1708	35782	173591
1709	35802	173570
1710	35823	173549
1711	35844	173528
1712	35864	173502
1713	35886	173484
1714	35907	173464
1715	35927	173441
1716	35949	173425
1717	35970	173405
1718	35991	173383
1719	36011	173359
1720	36034	173345
1721	36056	173328
1722	36077	173308
1723	36098	173288
1724	36119	173269
1725	36140	173247
1726	36160	173222
1727	36181	173200
1728	36202	173180
1729	36223	173160
1730	36244	173141
1731	36265	173119
1732	36286	173098
1733	36307	173079
1734	36329	173061
1735	36350	173039
1736	36370	173016
1737	36391	172996
1738	36412	172975
1739	36433	172955
1740	36454	172935
1741	36475	172914
1742	36497	172896
1743	36518	172875
1744	36539	172857
1745	36560	172837
1746	36582	172820
1747	36605	172806
1748	36626	172786
1749	36647	172764
1750	36667	172739
1751	36687	172718
1752	36708	172697
1753	36730	172677
1754	36750	172655
1755	36772	172639
1756	36794	172620
1757	36815	172602
1758	36836	172580
1759	36857	172560
1760	36877	172536
1761	36898	172515
1762	36920	172496
1763	36941	172478
1764	36962	172459
1765	36984	172442
1766	37005	172421
1767	37026	172401
1768	37047	172379
1769	37069	172360
1770	37089	172337
1771	37110	172317
1772	37131	172295
1773	37152	172274
1774	37173	172256
1775	37195	172236
1776	37215	172211
1777	37236	172192
1778	37257	172171
1779	37277	172147
1780	37298	172124
1781	37318	172101
1782	37339	172080
1783	37361	172061
1784	37382	172042
1785	37402	172019
1786	37425	172006
1787	37446	171985
1788	37467	171964
1789	37488	171944
1790	37509	171925
1791	37531	171907
1792	37552	171888
1793	37573	171866
1794	37595	171852
1795	37616	171831
1796	37637	171809
1797	37658	171788
1798	37679	171767
1799	37701	171749
1800	37722	171729
1801	37743	171708
1802	37764	171688
1803	37785	171668
1804	37806	171649
1805	37827	171628
1806	37848	171606
1807	37869	171586
1808	37891	171568
1809	37913	171555
1810	37935	171535
1811	37955	171514
1812	37976	171492
1813	37997	171469
1814	38018	171448
1815	38039	171428
1816	38060	171407
1817	38081	171386
1818	38103	171370
1819	38125	171353
1820	38145	171329
1821	38166	171308
1822	38187	171287
1823	38208	171268
1824	38229	171248
1825	38250	171228
1826	38272	171208
1827	38293	171187
1828	38313	171166
1829	38335	171146
1830	38355	171124
1831	38376	171103
1832	38397	171079
1833	38418	171059
1834	38439	171039
1835	38460	171019
1836	38484	171010
1837	38505	170990
1838	38526	170969
1839	38548	170953
1840	38569	170933
1841	38590	170912
1842	38611	170893
1843	38632	170871
1844	38653	170850
1845	38674	170829
1846	38695	170808
1847	38717	170790
1848	38737	170765
1849	38759	170750
1850	38780	170728
1851	38800	170707
1852	38822	170688
1853	38842	170665
1854	38864	170648
1855	38887	170634
1856	38908	170615
1857	38930	170597
1858	38951	170577
1859	38972	170556
1860	38994	170538
1861	39017	170529
1862	39039	170511
1863	39060	170489
1864	39081	170471
1865	39102	170451
1866	39124	170434
1867	39146	170415
1868	39166	170392
1869	39188	170374
1870	39211	170363
1871	39232	170343
1872	39255	170330
1873	39275	170305
1874	39296	170282
1875	39317	170263
1876	39338	170241
1877	39359	170220
1878	39380	170200
1879	39400	170178
1880	39421	170155
1881	39441	170132
1882	39462	170111
1883	39483	170088
1884	39503	170065
1885	39524	170043
1886	39544	170017
1887	39564	169994
1888	39585	169973
1889	39606	169952
1890	39627	169930
1891	39647	169906
1892	39667	169880
1893	39688	169859
1894	39708	169833
1895	39728	169809
1896	39748	169786
1897	39770	169768
1898	39791	169748
1899	39813	169729
1900	39834	169709
1901	39855	169689
1902	39876	169669
1903	39898	169651
1904	39920	169634
1905	39941	169616
1906	39963	169599
1907	39984	169578
1908	40006	169562
1909	40027	169541
1910	40049	169523
1911	40070	169503
1912	40091	169482
1913	40112	169461
1914	40132	169436
1915	40153	169417
1916	40177	169409
1917	40199	169390
1918	40220	169371
1919	40241	169350
1920	40263	169331
1921	40284	169311
1922	40305	169292
1923	40327	169273
1924	40348	169254
1925	40369	169232
1926	40390	169212
1927	40412	169194
1928	40433	169175
1929	40454	169156
1930	40476	169137
1931	40497	169118
1932	40518	169097
1933	40538	169072
1934	40559	169048
1935	40580	169029
1936	40604	169020
1937	40624	168997
1938	40646	168980
1939	40667	168960
1940	40690	168944
1941	40711	168926
1942	40732	168906
1943	40754	168887
1944	40775	168868
1945	40796	168847
1946	40817	168826
1947	40838	168804
1948	40859	168784
1949	40880	168763
1950	40901	168743
1951	40922	168722
1952	40943	168702
1953	40964	168681
1954	40986	168662
1955	41007	168641
1956	41028	168621
1957	41050	168603
1958	41071	168583
1959	41092	168563
1960	41113	168542
1961	41133	168519
1962	41154	168498
1963	41176	168478
1964	41197	168459
1965	41218	168439
1966	41239	168417
1967	41260	168398
1968	41282	168378
1969	41304	168364
1970	41325	168344
1971	41346	168321
1972	41367	168299
1973	41387	168274
1974	41408	168254
1975	41429	168233
1976	41449	168209
1977	41470	168187
1978	41492	168172
1979	41513	168151
1980	41534	168129
1981	41555	168108
1982	41576	168089
1983	41597	168069
1984	41619	168048
1985	41640	168028
1986	41661	168007
1987	41682	167986
1988	41704	167971
1989	41725	167951
1990	41748	167936
1991	41769	167918
1992	41790	167894
1993	41811	167876
1994	41832	167855
1995	41853	167833
1996	41874	167814
1997	41896	167795
1998	41919	167781
1999	41940	167760
2000	41962	167743
2001	41983	167723
2002	42005	167707
2003	42026	167687
2004	42049	167673
2005	42070	167653
2006	42091	167632
2007	42112	167612
2008	42135	167599
2009	42156	167578
2010	42177	167557
2011	42198	167536
2012	42219	167515
2013	42240	167495
2014	42261	167474
2015	42283	167454
2016	42303	167433
2017	42326	167416
2018	42347	167395
2019	42368	167377
2020	42389	167356
2021	42410	167332
2022	42431	167312
2023	42452	167292
2024	42473	167270
2025	42495	167256
2026	42515	167231
2027	42536	167209
2028	42555	167182
2029	42576	167160
2030	42598	167141
2031	42619	167121
2032	42640	167099
2033	42661	167078
2034	42682	167058
2035	42703	167038
2036	42723	167015
2037	42744	166994
2038	42765	166973
2039	42787	166953
2040	42807	166932
2041	42828	166910
2042	42849	166889
2043	42871	166871
2044	42892	166851
2045	42914	166833
2046	42936	166816
2047	42957	166795
2048	42992	166830
2049	43014	166810
2050	43036	166794
2051	43057	166773
2052	43078	166751
2053	43100	166736
2054	43121	166716
2055	43142	166696
2056	43163	166672
2057	43184	166652
2058	43204	166627
2059	43225	166607
2060	43245	166583
2061	43267	166565
2062	43288	166545
2063	43310	166525
2064	43331	166507
2065	43352	166486
2066	43373	166463
2067	43394	166442
2068	43415	166421
2069	43436	166402
2070	43458	166384
2071	43479	166363
2072	43500	166342
2073	43521	166321
2074	43543	166304
2075	43564	166283
2076	43585	166262
2077	43606	166242
2078	43627	166221
2079	43649	166202
2080	43670	166181
2081	43690	166157
2082	43710	166134
2083	43732	166114
2084	43753	166094
2085	43774	166073
2086	43795	166052
2087	43815	166030
2088	43836	166008
2089	43856	165983
2090	43876	165957
2091	43896	165935
2092	43916	165910
2093	43938	165893
2094	43958	165867
2095	43977	165840
2096	43997	165814
2097	44016	165787
2098	44038	165767
2099	44058	165743
2100	44079	165723
2101	44099	165698
2102	44119	165675
2103	44139	165649
2104	44158	165621
2105	44178	165595
2106	44198	165570
2107	44218	165547
2108	44239	165526
2109	44259	165501
2110	44279	165477
2111	44300	165455
2112	44320	165430
2113	44340	165404
2114	44361	165384
2115	44381	165359
2116	44403	165344
2117	44424	165324
2118	44447	165308
2119	44467	165285
2120	44489	165267
2121	44510	165246
2122	44531	165225
2123	44552	165205
2124	44573	165185
2125	44595	165166
2126	44616	165147
2127	44637	165126
2128	44658	165103
2129	44679	165082
2130	44700	165063
2131	44721	165041
2132	44742	165021
2133	44763	165001
2134	44785	164982
2135	44807	164963
2136	44830	164951
2137	44851	164931
2138	44872	164908
2139	44893	164887
2140	44913	164866
2141	44935	164847
2142	44956	164827
2143	44978	164807
2144	44998	164784
2145	45019	164763
2146	45040	164742
2147	45060	164719
2148	45081	164697
2149	45103	164680
2150	45123	164656
2151	45148	164649
2152	45168	164625
2153	45189	164604
2154	45211	164584
2155	45232	164564
2156	45252	164542
2157	45273	164520
2158	45295	164502
2159	45318	164491
2160	45340	164473
2161	45362	164453
2162	45383	164432
2163	45404	164411
2164	45424	164389
2165	45445	164367
2166	45466	164346
2167	45487	164325
2168	45508	164305
2169	45529	164284
2170	45551	164265
2171	45572	164246
2172	45593	164226
2173	45614	164205
2174	45636	164184
2175	45658	164167
2176	45680	164150
2177	45701	164130
2178	45722	164111
2179	45744	164091
2180	45765	164073
2181	45787	164053
2182	45808	164032
2183	45829	164012
2184	45850	163991
2185	45871	163971
2186	45893	163952
2187	45914	163933
2188	45935	163912
2189	45957	163893
2190	45978	163873
2191	45999	163853
2192	46021	163834
2193	46042	163813
2194	46064	163798
2195	46086	163778
2196	46107	163759
2197	46129	163740
2198	46150	163720
2199	46171	163700
2200	46192	163676
2201	46212	163652
2202	46232	163629
2203	46253	163608
2204	46274	163588
2205	46295	163567
2206	46316	163543
2207	46337	163524
2208	46359	163507
2209	46380	163486
2210	46402	163466
2211	46422	163444
2212	46443	163424
2213	46465	163404
2214	46486	163384
2215	46507	163362
2216	46528	163341
2217	46549	163320
2218	46569	163298
2219	46590	163277
2220	46612	163257
2221	46633	163237
2222	46654	163217
2223	46675	163196
2224	46695	163172
2225	46716	163152
2226	46738	163132
2227	46759	163112
2228	46782	163099
2229	46804	163079
2230	46825	163059
2231	46846	163038
2232	46867	163017
2233	46889	163001
2234	46910	162981
2235	46932	162961
2236	46953	162941
2237	46974	162922
2238	46996	162902
2239	47017	162882
2240	47038	162861
2241	47059	162841
2242	47080	162819
2243	47102	162800
2244	47123	162779
2245	47145	162764
2246	47166	162742
2247	47188	162723
2248	47209	162702
2249	47230	162681
2250	47252	162663
2251	47273	162643
2252	47294	162622
2253	47315	162603
2254	47336	162579
2255	47357	162559
2256	47378	162540
2257	47400	162520
2258	47421	162500
2259	47441	162475
2260	47462	162455
2261	47483	162433
2262	47504	162412
2263	47524	162390
2264	47545	162369
2265	47567	162350
2266	47588	162329
2267	47609	162308
2268	47629	162285
2269	47650	162264
2270	47671	162243
2271	47692	162222
2272	47714	162203
2273	47735	162183
2274	47756	162162
2275	47777	162142
2276	47799	162124
2277	47820	162103
2278	47840	162079
2279	47862	162060
2280	47882	162037
2281	47903	162016
2282	47924	161994
2283	47945	161972
2284	47966	161951
2285	47987	161931
2286	48009	161915
2287	48032	161899
2288	48053	161878
2289	48074	161857
2290	48095	161837
2291	48116	161816
2292	48138	161798
2293	48159	161778
2294	48180	161756
2295	48203	161742
2296	48224	161721
2297	48245	161699
2298	48266	161678
2299	48287	161656
2300	48308	161635
2301	48329	161617
2302	48352	161601
2303	48372	161579
2304	48394	161560
2305	48416	161541
2306	48437	161521
2307	48458	161499
2308	48479	161479
2309	48500	161458
2310	48523	161442
2311	48544	161421
2312	48565	161401
2313	48586	161382
2314	48607	161361
2315	48629	161341
2316	48649	161317
2317	48670	161296
2318	48691	161276
2319	48712	161254
2320	48733	161234
2321	48755	161215
2322	48776	161196
2323	48797	161175
2324	48819	161155
2325	48840	161134
2326	48860	161112
2327	48882	161092
2328	48904	161074
2329	48924	161053
2330	48946	161033
2331	48967	161014
2332	48988	160993
2333	49009	160971
2334	49032	160956
2335	49052	160933
2336	49073	160912
2337	49094	160891
2338	49116	160872
2339	49137	160850
2340	49158	160830
2341	49179	160809
2342	49200	160789
2343	49222	160769
2344	49243	160749
2345	49264	160729
2346	49286	160710
2347	49307	160689
2348	49329	160671
2349	49350	160651
2350	49371	160631
2351	49392	160610
2352	49413	160589
2353	49435	160570
2354	49456	160550
2355	49477	160528
2356	49499	160512
2357	49520	160491
2358	49542	160472
2359	49563	160451
2360	49585	160431
2361	49606	160411
2362	49627	160390
2363	49648	160370
2364	49670	160351
2365	49691	160330
2366	49711	160307
2367	49732	160286
2368	49753	160264
2369	49775	160248
2370	49797	160228
2371	49818	160207
2372	49839	160186
2373	49860	160165
2374	49881	160145
2375	49902	160124
2376	49922	160100
2377	49943	160081
2378	49965	160060
2379	49986	160040
2380	50007	160020
2381	50029	160000
2382	50050	159981
2383	50072	159961
2384	50093	159943
2385	50115	159922
2386	50135	159899
2387	50157	159880
2388	50177	159858
2389	50198	159838
2390	50220	159817
2391	50241	159798
2392	50263	159779
2393	50283	159755
2394	50303	159733
2395	50325	159713
2396	50345	159689
2397	50366	159669
2398	50387	159648
2399	50410	159633
2400	50432	159615
2401	50453	159595
2402	50475	159576
2403	50496	159555
2404	50518	159536
2405	50538	159514
2406	50559	159493
2407	50580	159471
2408	50600	159448
2409	50621	159426
2410	50642	159406
2411	50663	159382
2412	50683	159359
2413	50703	159337
2414	50724	159316
2415	50745	159294
2416	50767	159275
2417	50787	159251
2418	50808	159231
2419	50829	159209
2420	50850	159188
2421	50871	159168
2422	50892	159148
2423	50913	159127
2424	50934	159104
2425	50956	159085
2426	50977	159064
2427	50999	159048
2428	51020	159027
2429	51041	159004
2430	51061	158982
2431	51083	158962
2432	51103	158939
2433	51124	158917
2434	51145	158896
2435	51166	158876
2436	51188	158857
2437	51209	158836
2438	51230	158816
2439	51251	158795
2440	51272	158774
2441	51295	158759
2442	51315	158735
2443	51337	158716
2444	51358	158696
2445	51380	158677
2446	51401	158657
2447	51422	158637
2448	51443	158616
2449	51465	158596
2450	51486	158577
2451	51508	158558
2452	51529	158538
2453	51550	158518
2454	51572	158498
2455	51593	158478
2456	51614	158455
2457	51635	158435
2458	51656	158416
2459	51678	158395
2460	51699	158376
2461	51720	158353
2462	51740	158331
2463	51761	158310
2464	51783	158292
2465	51805	158272
2466	51826	158252
2467	51848	158233
2468	51868	158211
2469	51890	158193
2470	51911	158170
2471	51933	158152
2472	51954	158132
2473	51975	158112
2474	51996	158091
2475	52017	158070
2476	52040	158054
2477	52061	158032
2478	52081	158010
2479	52103	157990
2480	52123	157967
2481	52144	157946
2482	52166	157926
2483	52187	157907
2484	52208	157885
2485	52229	157866
2486	52251	157846
2487	52272	157824
2488	52293	157804
2489	52314	157785
2490	52335	157763
2491	52356	157743
2492	52377	157721
2493	52400	157704
2494	52421	157683
2495	52443	157667
2496	52464	157645
2497	52485	157624
2498	52508	157608
2499	52529	157588
2500	52550	157566
2501	52571	157546
2502	52592	157524
2503	52612	157501
2504	52634	157482
2505	52654	157460
2506	52676	157441
2507	52699	157425
2508	52719	157402
2509	52741	157383
2510	52764	157368
2511	52785	157347
2512	52806	157326
2513	52827	157306
2514	52847	157283
2515	52869	157264
2516	52891	157244
2517	52911	157222
2518	52933	157202
2519	52954	157182
2520	52978	157169
2521	52999	157148
2522	53020	157128
2523	53041	157108
2524	53063	157088
2525	53084	157067
2526	53105	157047
2527	53129	157033
2528	53150	157012
2529	53171	156991
2530	53192	156970
2531	53212	156947
2532	53234	156930
2533	53256	156912
2534	53277	156889
2535	53298	156869
2536	53318	156846
2537	53340	156825
2538	53360	156803
2539	53381	156782
2540	53403	156763
2541	53427	156750
2542	53448	156730
2543	53469	156710
2544	53490	156689
2545	53512	156668
2546	53533	156649
2547	53555	156629
2548	53576	156609
2549	53597	156589
2550	53619	156569
2551	53641	156552
2552	53662	156531
2553	53683	156510
2554	53705	156492
2555	53727	156472
2556	53748	156452
2557	53769	156431
2558	53790	156411
2559	53813	156396
2560	53833	156370
2561	53854	156349
2562	53874	156325
2563	53893	156300
2564	53913	156276
2565	53934	156253
2566	53954	156229
2567	53974	156205
2568	53994	156182
2569	54014	156159
2570	54036	156139
2571	54056	156115
2572	54075	156090
2573	54095	156067
2574	54115	156043
2575	54136	156019
2576	54156	155995
2577	54175	155970
2578	54196	155947
2579	54215	155923
2580	54236	155901
2581	54256	155875
2582	54276	155852
2583	54296	155829
2584	54318	155809
2585	54338	155787
2586	54357	155761
2587	54377	155736
2588	54398	155715
2589	54418	155690
2590	54437	155665
2591	54457	155642
2592	54478	155618
2593	54498	155594
2594	54518	155571
2595	54538	155547
2596	54558	155524
2597	54578	155500
2598	54598	155476
2599	54618	155452
2600	54639	155432
2601	54659	155407
2602	54679	155383
2603	54699	155360
2604	54720	155338
2605	54741	155317
2606	54761	155294
2607	54781	155270
2608	54801	155247
2609	54821	155222
2610	54842	155200
2611	54862	155177
2612	54882	155153
2613	54902	155128
2614	54922	155105
2615	54942	155082
2616	54962	155059
2617	54982	155035
2618	55004	155016
2619	55025	154994
2620	55046	154973
2621	55067	154953
2622	55088	154932
2623	55109	154911
2624	55130	154890
2625	55151	154869
2626	55172	154848
2627	55193	154826
2628	55214	154806
2629	55235	154786
2630	55257	154767
2631	55279	154748
2632	55300	154728
2633	55320	154705
2634	55342	154684
2635	55363	154663
2636	55383	154641
2637	55404	154621
2638	55426	154601
2639	55448	154583
2640	55469	154562
2641	55490	154541
2642	55512	154522
2643	55533	154501
2644	55555	154483
2645	55576	154462
2646	55597	154441
2647	55618	154421
2648	55639	154399
2649	55659	154376
2650	55680	154354
2651	55703	154339
2652	55723	154316
2653	55745	154296
2654	55765	154274
2655	55786	154254
2656	55809	154237
2657	55830	154215
2658	55850	154193
2659	55871	154170
2660	55892	154149
2661	55913	154128
2662	55933	154106
2663	55955	154087
2664	55977	154069
2665	55998	154048
2666	56018	154025
2667	56040	154006
2668	56061	153985
2669	56082	153964
2670	56103	153942
2671	56124	153922
2672	56145	153901
2673	56166	153881
2674	56187	153860
2675	56209	153839
2676	56230	153820
2677	56251	153799
2678	56273	153780
2679	56294	153758
2680	56314	153736
2681	56336	153717
2682	56356	153694
2683	56377	153673
2684	56398	153652
2685	56419	153631
2686	56440	153610
2687	56461	153589
2688	56483	153569
2689	56504	153549
2690	56526	153530
2691	56547	153510
2692	56568	153489
2693	56590	153470
2694	56611	153449
2695	56632	153428
2696	56653	153408
2697	56675	153388
2698	56696	153369
2699	56718	153349
2700	56739	153328
2701	56760	153308
2702	56781	153285
2703	56802	153265
2704	56823	153245
2705	56845	153225
2706	56866	153204
2707	56888	153185
2708	56909	153165
2709	56930	153145
2710	56952	153125
2711	56974	153108
2712	56995	153087
2713	57016	153067
2714	57037	153044
2715	57057	153021
2716	57079	153002
2717	57099	152979
2718	57120	152959
2719	57142	152939
2720	57163	152918
2721	57183	152895
2722	57204	152874
2723	57225	152853
2724	57246	152832
2725	57268	152812
2726	57289	152792
2727	57309	152770
2728	57331	152750
2729	57351	152727
2730	57373	152708
2731	57394	152687
2732	57415	152668
2733	57436	152646
2734	57457	152625
2735	57481	152610
2736	57502	152590
2737	57524	152571
2738	57545	152551
2739	57566	152531
2740	57587	152508
2741	57607	152486
2742	57628	152465
2743	57649	152444
2744	57671	152425
2745	57692	152404
2746	57714	152385
2747	57736	152366
2748	57757	152345
2749	57778	152325
2750	57800	152306
2751	57823	152289
2752	57843	152267
2753	57865	152248
2754	57886	152227
2755	57908	152208
2756	57930	152190
2757	57953	152175
2758	57975	152156
2759	57997	152138
2760	58018	152117
2761	58039	152096
2762	58060	152075
2763	58081	152054
2764	58102	152034
2765	58124	152013
2766	58145	151993
2767	58167	151974
2768	58188	151953
2769	58210	151934
2770	58231	151915
2771	58252	151893
2772	58273	151872
2773	58295	151853
2774	58316	151833
2775	58337	151812
2776	58359	151792
2777	58380	151772
2778	58402	151752
2779	58423	151733
2780	58443	151710
2781	58463	151686
2782	58484	151665
2783	58506	151647
2784	58528	151627
2785	58549	151606
2786	58570	151585
2787	58591	151563
2788	58612	151544
2789	58633	151523
2790	58655	151502
2791	58676	151482
2792	58698	151463
2793	58719	151442
2794	58740	151422
2795	58762	151404
2796	58783	151384
2797	58805	151363
2798	58826	151343
2799	58848	151323
2800	58869	151303
2801	58890	151282
2802	58910	151259
2803	58932	151239
2804	58953	151220
2805	58974	151199
2806	58995	151177
2807	59016	151157
2808	59039	151139
2809	59062	151123
2810	59082	151100
2811	59102	151078
2812	59123	151055
2813	59143	151031
2814	59163	151009
2815	59185	150989
2816	59205	150966
2817	59226	150944
2818	59246	150922
2819	59266	150899
2820	59288	150878
2821	59308	150857
2822	59330	150837
2823	59351	150816
2824	59372	150794
2825	59392	150772
2826	59413	150751
2827	59434	150729
2828	59454	150705
2829	59474	150682
2830	59494	150659
2831	59515	150636
2832	59536	150617
2833	59557	150596
2834	59579	150577
2835	59600	150556
2836	59621	150534
2837	59641	150512
2838	59662	150490
2839	59683	150469
2840	59704	150447
2841	59724	150425
2842	59745	150402
2843	59765	150380
2844	59786	150358
2845	59807	150337
2846	59828	150317
2847	59848	150294
2848	59869	150271
2849	59889	150250
2850	59910	150228
2851	59931	150206
2852	59951	150183
2853	59971	150160
2854	59992	150138
2855	60013	150116
2856	60033	150095
2857	60055	150075
2858	60076	150054
2859	60097	150033
2860	60117	150010
2861	60139	149991
2862	60159	149969
2863	60180	149947
2864	60201	149925
2865	60222	149905
2866	60243	149883
2867	60264	149862
2868	60285	149841
2869	60306	149819
2870	60325	149795
2871	60346	149774
2872	60367	149752
2873	60388	149732
2874	60409	149711
2875	60431	149690
2876	60451	149668
2877	60472	149647
2878	60493	149627
2879	60514	149605
2880	60535	149584
2881	60555	149561
2882	60576	149538
2883	60596	149516
2884	60617	149494
2885	60637	149471
2886	60658	149451
2887	60680	149431
2888	60702	149414
2889	60723	149392
2890	60743	149369
2891	60764	149347
2892	60785	149325
2893	60806	149305
2894	60827	149283
2895	60847	149262
2896	60868	149240
2897	60889	149219
2898	60910	149197
2899	60930	149175
2900	60951	149153
2901	60971	149131
2902	60993	149110
2903	61013	149089
2904	61035	149068
2905	61055	149047
2906	61076	149024
2907	61096	149002
2908	61116	148979
2909	61137	148957
2910	61158	148934
2911	61179	148914
2912	61201	148895
2913	61222	148874
2914	61242	148851
2915	61262	148829
2916	61284	148809
2917	61305	148788
2918	61325	148765
2919	61346	148744
2920	61368	148726
2921	61390	148706
2922	61411	148687
2923	61431	148663
2924	61452	148641
2925	61473	148620
2926	61493	148597
2927	61514	148576
2928	61535	148554
2929	61556	148533
2930	61577	148512
2931	61598	148490
2932	61618	148468
2933	61639	148446
2934	61659	148424
2935	61680	148403
2936	61701	148383
2937	61722	148360
2938	61742	148337
2939	61763	148316
2940	61784	148294
2941	61805	148273
2942	61825	148251
2943	61846	148229
2944	61867	148208
2945	61888	148186
2946	61908	148165
2947	61929	148142
2948	61949	148120
2949	61971	148102
2950	61992	148080
2951	62013	148059
2952	62034	148037
2953	62055	148017
2954	62076	147995
2955	62097	147974
2956	62117	147951
2957	62138	147929
2958	62159	147909
2959	62180	147889
2960	62201	147866
2961	62222	147845
2962	62242	147823
2963	62262	147799
2964	62282	147777
2965	62304	147757
2966	62324	147735
2967	62345	147714
2968	62366	147693
2969	62387	147671
2970	62408	147650
2971	62429	147628
2972	62450	147607
2973	62470	147585
2974	62490	147562
2975	62511	147540
2976	62532	147518
2977	62552	147496
2978	62573	147474
2979	62592	147450
2980	62612	147426
2981	62633	147404
2982	62655	147385
2983	62676	147364
2984	62697	147343
2985	62717	147321
2986	62739	147302
2987	62759	147278
2988	62779	147256
2989	62799	147233
2990	62820	147211
2991	62841	147189
2992	62861	147167
2993	62882	147145
2994	62905	147128
2995	62925	147105
2996	62945	147083
2997	62965	147060
2998	62985	147036
2999	63005	147013
3000	63026	146992
3001	63047	146970
3002	63067	146947
3003	63088	146926
3004	63108	146903
3005	63128	146879
3006	63149	146859
3007	63170	146837
3008	63190	146814
3009	63211	146792
3010	63231	146771
3011	63252	146748
3012	63271	146724
3013	63292	146702
3014	63312	146679
3015	63333	146658
3016	63353	146636
3017	63374	146613
3018	63395	146592
3019	63416	146572
3020	63437	146551
3021	63458	146529
3022	63479	146507
3023	63499	146486
3024	63522	146469
3025	63542	146446
3026	63562	146423
3027	63583	146400
3028	63604	146380
3029	63624	146358
3030	63645	146336
3031	63666	146314
3032	63685	146290
3033	63706	146269
3034	63726	146246
3035	63747	146224
3036	63767	146200
3037	63789	146182
3038	63808	146158
3039	63828	146133
3040	63848	146110
3041	63868	146087
3042	63888	146064
3043	63909	146043
3044	63931	146024
3045	63953	146005
3046	63975	145985
3047	63996	145964
3048	64016	145942
3049	64038	145923
3050	64059	145903
3051	64081	145883
3052	64102	145862
3053	64122	145839
3054	64143	145819
3055	64164	145798
3056	64185	145776
3057	64205	145753
3058	64227	145734
3059	64248	145714
3060	64270	145694
3061	64292	145675
3062	64313	145654
3063	64333	145632
3064	64354	145612
3065	64377	145594
3066	64399	145576
3067	64421	145556
3068	64442	145536
3069	64463	145515
3070	64484	145494
3071	64506	145474
3072	64527	145454
3073	64549	145435
3074	64570	145415
3075	64592	145395
3076	64613	145374
3077	64633	145352
3078	64655	145333
3079	64676	145311
3080	64697	145290
3081	64719	145272
3082	64740	145251
3083	64762	145232
3084	64784	145212
3085	64805	145192
3086	64827	145174
3087	64848	145153
3088	64869	145131
3089	64889	145107
3090	64910	145088
3091	64932	145068
3092	64952	145045
3093	64974	145027
3094	64996	145008
3095	65017	144986
3096	65039	144968
3097	65060	144947
3098	65082	144927
3099	65103	144907
3100	65126	144890
3101	65147	144870
3102	65168	144848
3103	65189	144827
3104	65210	144807
3105	65232	144787
3106	65252	144766
3107	65274	144745
3108	65294	144723
3109	65316	144704
3110	65337	144683
3111	65358	144663
3112	65380	144643
3113	65401	144621
3114	65422	144600
3115	65443	144581
3116	65464	144559
3117	65487	144542
3118	65508	144520
3119	65529	144501
3120	65550	144479
3121	65573	144462
3122	65594	144441
3123	65614	144419
3124	65634	144396
3125	65654	144373
3126	65674	144350
3127	65695	144327
3128	65715	144305
3129	65736	144283
3130	65756	144260
3131	65776	144238
3132	65797	144216
3133	65817	144193
3134	65837	144169
3135	65856	144145
3136	65876	144121
3137	65898	144103
3138	65919	144082
3139	65940	144061
3140	65961	144040
3141	65984	144022
3142	66004	144001
3143	66025	143979
3144	66046	143958
3145	66069	143941
3146	66089	143918
3147	66109	143895
3148	66129	143872
3149	66151	143853
3150	66172	143831
3151	66192	143809
3152	66213	143788
3153	66233	143765
3154	66254	143743
3155	66274	143719
3156	66294	143697
3157	66315	143675
3158	66335	143653
3159	66355	143630
3160	66376	143609
3161	66397	143587
3162	66417	143564
3163	66437	143541
3164	66458	143520
3165	66478	143498
3166	66498	143475
3167	66522	143459
3168	66542	143436
3169	66562	143414
3170	66583	143392
3171	66603	143370
3172	66624	143348
3173	66645	143327
3174	66665	143305
3175	66686	143283
3176	66706	143261
3177	66726	143237
3178	66747	143215
3179	66768	143194
3180	66789	143173
3181	66809	143151
3182	66830	143130
3183	66850	143106
3184	66870	143083
3185	66890	143061
3186	66911	143039
3187	66931	143016
3188	66952	142996
3189	66973	142974
3190	66996	142957
3191	67016	142934
3192	67036	142912
3193	67056	142889
3194	67077	142867
3195	67097	142843
3196	67117	142821
3197	67138	142799
3198	67158	142777
3199	67178	142755
3200	67199	142732
3201	67219	142710
3202	67239	142687
3203	67260	142666
3204	67280	142643
3205	67302	142623
3206	67322	142601
3207	67344	142583
3208	67366	142563
3209	67387	142543
3210	67409	142524
3211	67431	142504
3212	67451	142482
3213	67473	142462
3214	67493	142440
3215	67515	142420
3216	67537	142401
3217	67558	142381
3218	67579	142360
3219	67601	142340
3220	67623	142321
3221	67643	142298
3222	67664	142277
